2023-11-24,26.0045881
2023-11-25,32.59040233
2023-11-26,71.15653576999999
2023-11-27,61.21315264
2023-11-28,73.4962471
2023-11-29,86.27852179
2023-11-30,119.72058615
2023-12-01,99.64907557000001
2023-12-02,106.62799981
2023-12-03,102.74197728
2023-12-04,107.20728787
2023-12-05,98.43773318
2023-12-06,92.93850523
2023-12-07,138.06259007
2023-12-08,89.65616834
2023-12-09,94.97447052999999
2023-12-10,107.79463829000001
2023-12-11,73.84889285
